Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
DisGeNET,35,C0279628,Adenocarcinoma Of Esophagus,,-5.6,15,8.9,30286,467,26,6,23,8.3,2335|3855|4233|6659|6662|22943,FN1|KRT7|MET|SOX4|SOX9|DKK1,-2.4,MyList
DisGeNET,35,C0153381,Malignant neoplasm of mouth,,-5.6,11,8,30286,756,26,7,27,8.7,1300|2153|2335|4070|4233|9052|22943,COL10A1|F5|FN1|TACSTD2|MET|GPRC5A|DKK1,-2.4,MyList
Cell Type Signatures,7,M41648,TRAVAGLINI LUNG CLUB CELL,,-5.6,41,13,30286,114,26,4,15,7.1,4233|4680|6659|9052,MET|CEACAM6|SOX4|GPRC5A,-2.4,MyList
DisGeNET,35,C2826323,Refractory Cytopenia of Childhood,,-5.6,22,10,30286,264,26,5,19,7.7,1301|2335|3855|4233|22943,COL11A1|FN1|KRT7|MET|DKK1,-2.4,MyList
DisGeNET,35,C1704272,Benign Prostatic Hyperplasia,,-5.5,11,7.9,30286,770,26,7,27,8.7,2335|4233|6277|6662|9052|22943|23213,FN1|MET|S100A6|SOX9|GPRC5A|DKK1|SULF1,-2.4,MyList
DisGeNET,35,C0007124,Noninfiltrating Intraductal Carcinoma,,-5.5,14,8.7,30286,486,26,6,23,8.3,1300|1301|4233|6277|6662|23213,COL10A1|COL11A1|MET|S100A6|SOX9|SULF1,-2.4,MyList
DisGeNET,35,C0149519,Chronic Persistent Hepatitis,,-5.5,1.1e+02,18,30286,33,26,3,12,6.3,2153|3855|4233,F5|KRT7|MET,-2.4,MyList
PaGenBase,36,PGB:00014,Tissue-specific: lung,,-5.5,14,8.6,30286,498,26,6,23,8.3,3855|3918|4233|4680|9052|135656,KRT7|LAMC2|MET|CEACAM6|GPRC5A|MUCL3,-2.4,MyList
DisGeNET,35,C0432211,Spondyloepimetaphyseal disorder,,-5.4,94,17,30286,37,26,3,12,6.3,1300|1301|6662,COL10A1|COL11A1|SOX9,-2.3,MyList
DisGeNET,35,C1859461,Femoral bowing,,-5.3,92,16,30286,38,26,3,12,6.3,1300|1301|6662,COL10A1|COL11A1|SOX9,-2.3,MyList
DisGeNET,35,C0220668,Congenital contractural arachnodactyly,,-5.2,13,8,30286,559,26,6,23,8.3,3918|4070|4233|6277|6659|6662,LAMC2|TACSTD2|MET|S100A6|SOX4|SOX9,-2.2,MyList
DisGeNET,35,C0278874,Adult Ependymoma,,-5.2,32,11,30286,144,26,4,15,7.1,4233|6277|6659|6662,MET|S100A6|SOX4|SOX9,-2.2,MyList
DisGeNET,35,C0796611,Newly Diagnosed Childhood Ependymoma,,-5.2,32,11,30286,144,26,4,15,7.1,4233|6277|6659|6662,MET|S100A6|SOX4|SOX9,-2.2,MyList
DisGeNET,35,C0015826,Fenestration (morphologic abnormality),,-5.2,81,15,30286,43,26,3,12,6.3,2335|3918|23213,FN1|LAMC2|SULF1,-2.2,MyList
DisGeNET,35,C1851584,Childhood Ependymoma,,-5.1,32,11,30286,147,26,4,15,7.1,4233|6277|6659|6662,MET|S100A6|SOX4|SOX9,-2.1,MyList
DisGeNET,35,C0205945,"Sarcoma, Spindle Cell",,-5.1,76,15,30286,46,26,3,12,6.3,3855|4233|6662,KRT7|MET|SOX9,-2.1,MyList
DisGeNET,35,C0032580,Adenomatous Polyposis Coli,,-5,11,7.7,30286,609,26,6,23,8.3,1301|2153|4233|6662|9052|22943,COL11A1|F5|MET|SOX9|GPRC5A|DKK1,-2,MyList
Cell Type Signatures,7,M40012,BUSSLINGER GASTRIC IMMATURE PIT CELLS,,-4.9,28,10,30286,165,26,4,15,7.1,4070|6277|6286|135656,TACSTD2|S100A6|S100P|MUCL3,-2,MyList
DisGeNET,35,C0409959,"Osteoarthritis, Knee",,-4.9,16,8.4,30286,368,26,5,19,7.7,1301|2335|6662|22943|23213,COL11A1|FN1|SOX9|DKK1|SULF1,-1.9,MyList
DisGeNET,35,C1504336,Polypoidal choroidal vasculopathy,,-4.8,62,13,30286,56,26,3,12,6.3,1295|2335|55785,COL8A1|FN1|FGD6,-1.9,MyList
DisGeNET,35,C0008479,Chondrosarcoma,,-4.8,15,8.2,30286,385,26,5,19,7.7,2335|4233|6659|6662|22943,FN1|MET|SOX4|SOX9|DKK1,-1.9,MyList
DisGeNET,35,C0205699,Carcinomatosis,,-4.7,25,9.6,30286,186,26,4,15,7.1,2335|4233|6277|6662,FN1|MET|S100A6|SOX9,-1.8,MyList
DisGeNET,35,C0279987,Childhood Malignant Peripheral Nerve Sheath Tumor,,-4.7,56,13,30286,62,26,3,12,6.3,2335|4233|6662,FN1|MET|SOX9,-1.8,MyList
DisGeNET,35,C0278622,Adult Malignant Peripheral Nerve Sheath Tumor,,-4.7,56,13,30286,62,26,3,12,6.3,2335|4233|6662,FN1|MET|SOX9,-1.8,MyList
DisGeNET,35,C4551463,Colon adenoma,,-4.7,55,13,30286,63,26,3,12,6.3,2153|22943|23213,F5|DKK1|SULF1,-1.8,MyList
DisGeNET,35,C0002726,Amyloidosis,,-4.7,10,7.1,30286,694,26,6,23,8.3,2335|3918|4070|6277|22943|25825,FN1|LAMC2|TACSTD2|S100A6|DKK1|BACE2,-1.8,MyList
DisGeNET,35,C4551686,Malignant neoplasm of soft tissue,,-4.6,10,7.1,30286,699,26,6,23,8.3,2335|3855|4233|6662|9052|27242,FN1|KRT7|MET|SOX9|GPRC5A|TNFRSF21,-1.8,MyList
PaGenBase,36,PGB:00058,Cell-specific: HEPG2,,-4.6,14,7.7,30286,425,26,5,19,7.7,2153|4233|6286|6662|27242,F5|MET|S100P|SOX9|TNFRSF21,-1.7,MyList
DisGeNET,35,C4552766,Miscarriage,,-4.6,14,7.7,30286,426,26,5,19,7.7,2153|2335|4680|22943|23213,F5|FN1|CEACAM6|DKK1|SULF1,-1.7,MyList
DisGeNET,35,C0555198,Malignant Glioma,,-4.6,9.7,6.9,30286,724,26,6,23,8.3,2335|4070|4233|6662|22943|23650,FN1|TACSTD2|MET|SOX9|DKK1|TRIM29,-1.7,MyList
Cell Type Signatures,7,M39302,CUI DEVELOPING HEART C5 VALVAR CELL,,-4.5,22,9.1,30286,208,26,4,15,7.1,6277|6659|6662|7162,S100A6|SOX4|SOX9|TPBG,-1.7,MyList
DisGeNET,35,C0521158,Recurrent tumor,,-4.5,9.5,6.8,30286,735,26,6,23,8.3,2335|3918|4233|4680|22943|23650,FN1|LAMC2|MET|CEACAM6|DKK1|TRIM29,-1.7,MyList
DisGeNET,35,C0343284,Chondrodysplasia,,-4.5,49,12,30286,71,26,3,12,6.3,1300|1301|23213,COL10A1|COL11A1|SULF1,-1.7,MyList
DisGeNET,35,C0024668,"Mammary Neoplasms, Experimental",,-4.5,21,8.8,30286,218,26,4,15,7.1,2335|3855|6277|6662,FN1|KRT7|S100A6|SOX9,-1.7,MyList
DisGeNET,35,C0278876,Adult Medulloblastoma,,-4.4,9.2,6.7,30286,762,26,6,23,8.3,3918|4233|6277|6659|6662|22943,LAMC2|MET|S100A6|SOX4|SOX9|DKK1,-1.6,MyList
Cell Type Signatures,7,M39209,HAY BONE MARROW STROMAL,,-4.4,9.1,6.7,30286,765,26,6,23,8.3,1301|2335|6662|7162|9052|23213,COL11A1|FN1|SOX9|TPBG|GPRC5A|SULF1,-1.6,MyList
DisGeNET,35,C0007133,"Carcinoma, Papillary",,-4.4,21,8.7,30286,225,26,4,15,7.1,2335|3855|4070|4233,FN1|KRT7|TACSTD2|MET,-1.6,MyList
Cell Type Signatures,7,M40010,BUSSLINGER GASTRIC ISTHMUS CELLS,,-4.4,13,7.4,30286,458,26,5,19,7.7,4070|6277|6286|25825|135656,TACSTD2|S100A6|S100P|BACE2|MUCL3,-1.6,MyList
DisGeNET,35,C0278510,Childhood Medulloblastoma,,-4.4,9.1,6.6,30286,771,26,6,23,8.3,3918|4233|6277|6659|6662|22943,LAMC2|MET|S100A6|SOX4|SOX9|DKK1,-1.6,MyList
Cell Type Signatures,7,M40273,DESCARTES FETAL PANCREAS MESOTHELIAL CELLS,,-4.4,44,11,30286,79,26,3,12,6.3,1295|1301|9052,COL8A1|COL11A1|GPRC5A,-1.6,MyList
DisGeNET,35,C0205696,Anaplastic carcinoma,,-4.4,20,8.6,30286,232,26,4,15,7.1,2335|4233|6277|6662,FN1|MET|S100A6|SOX9,-1.6,MyList
DisGeNET,35,C0345905,Intrahepatic Cholangiocarcinoma,,-4.4,12,7.3,30286,470,26,5,19,7.7,3855|4680|6277|6659|6662,KRT7|CEACAM6|S100A6|SOX4|SOX9,-1.6,MyList
DisGeNET,35,C0014474,Ependymoma,,-4.3,19,8.3,30286,244,26,4,15,7.1,4233|6277|6659|6662,MET|S100A6|SOX4|SOX9,-1.5,MyList
DisGeNET,35,C0027092,Myopia,,-4.3,12,7.1,30286,490,26,5,19,7.7,1295|1300|1301|4233|22943,COL8A1|COL10A1|COL11A1|MET|DKK1,-1.5,MyList
DisGeNET,35,C0879615,Stromal Neoplasm,,-4.3,41,11,30286,86,26,3,12,6.3,1301|2335|6662,COL11A1|FN1|SOX9,-1.5,MyList
DisGeNET,35,C0039585,Androgen-Insensitivity Syndrome,,-4.3,19,8.3,30286,247,26,4,15,7.1,1301|2153|2335|6662,COL11A1|F5|FN1|SOX9,-1.5,MyList
DisGeNET,35,C0030305,Pancreatitis,,-4.2,12,7,30286,502,26,5,19,7.7,1301|2335|4233|6662|23213,COL11A1|FN1|MET|SOX9|SULF1,-1.5,MyList
DisGeNET,35,C0016781,Fuchs Endothelial Dystrophy,,-4.2,38,10,30286,93,26,3,12,6.3,1295|2335|3855,COL8A1|FN1|KRT7,-1.5,MyList
DisGeNET,35,C0751690,Malignant Peripheral Nerve Sheath Tumor,,-4.2,18,8,30286,261,26,4,15,7.1,2335|3918|4233|6662,FN1|LAMC2|MET|SOX9,-1.5,MyList
DisGeNET,35,C0007140,Carcinosarcoma,,-4.1,37,10,30286,94,26,3,12,6.3,4070|4233|6662,TACSTD2|MET|SOX9,-1.5,MyList
Cell Type Signatures,7,M39211,ZHENG CORD BLOOD C2 PUTATIVE BASOPHIL EOSINOPHIL MAST CELL PROGENITOR,,-4.1,36,10,30286,96,26,3,12,6.3,6277|6659|25825,S100A6|SOX4|BACE2,-1.5,MyList
Cell Type Signatures,7,M39228,LAKE ADULT KIDNEY C9 THIN ASCENDING LIMB,,-4.1,17,7.9,30286,268,26,4,15,7.1,3855|4070|4233|6277,KRT7|TACSTD2|MET|S100A6,-1.5,MyList
Transcription Factor Targets,16,M14351,AFP1 Q6,,-4.1,17,7.9,30286,268,26,4,15,7.1,1295|6659|23213|25825,COL8A1|SOX4|SULF1|BACE2,-1.5,MyList
DisGeNET,35,C0598935,Tumor Initiation,,-4.1,11,6.8,30286,533,26,5,19,7.7,2335|4233|6659|6662|22943,FN1|MET|SOX4|SOX9|DKK1,-1.4,MyList
DisGeNET,35,C0205698,Undifferentiated carcinoma,,-4,16,7.7,30286,283,26,4,15,7.1,2335|4233|6277|6662,FN1|MET|S100A6|SOX9,-1.4,MyList
DisGeNET,35,C0278987,Metastatic non-small cell lung cancer,,-4,33,9.7,30286,106,26,3,12,6.3,1301|4233|22943,COL11A1|MET|DKK1,-1.3,MyList
Cell Type Signatures,7,M39271,HU FETAL RETINA RPE,,-4,16,7.5,30286,292,26,4,15,7.1,1295|4233|23213|25825,COL8A1|MET|SULF1|BACE2,-1.3,MyList
COVID,200,COVID347,RNA_Wilk_B-cells_patient-C6_Up,,-3.9,32,9.5,30286,110,26,3,12,6.3,4070|4680|6286,TACSTD2|CEACAM6|S100P,-1.3,MyList
COVID,200,COVID052,RNA_Xiong_BALF_Up,,-3.9,16,7.4,30286,300,26,4,15,7.1,3855|4070|4680|6286,KRT7|TACSTD2|CEACAM6|S100P,-1.3,MyList
COVID,200,COVID034,RNA_Liao_BALF-severe-vs-mild_Up,,-3.9,16,7.4,30286,300,26,4,15,7.1,2153|3855|9052|22943,F5|KRT7|GPRC5A|DKK1,-1.3,MyList
COVID,200,COVID037,RNA_Sun_Calu-3_12h_Down,,-3.9,16,7.4,30286,300,26,4,15,7.1,2153|4070|6277|9052,F5|TACSTD2|S100A6|GPRC5A,-1.3,MyList
Cell Type Signatures,7,M40220,DESCARTES FETAL KIDNEY URETERIC BUD CELLS,,-3.9,16,7.4,30286,300,26,4,15,7.1,3855|4070|6286|23650,KRT7|TACSTD2|S100P|TRIM29,-1.3,MyList
DisGeNET,35,C0027708,Nephroblastoma,,-3.9,9.9,6.4,30286,586,26,5,19,7.7,2335|3855|4233|6662|22943,FN1|KRT7|MET|SOX9|DKK1,-1.3,MyList
DisGeNET,35,C0022821,Kyphosis deformity of spine,,-3.9,15,7.3,30286,305,26,4,15,7.1,2335|6659|6662|22943,FN1|SOX4|SOX9|DKK1,-1.3,MyList
DisGeNET,35,C4732730,Blood spots,,-3.9,30,9.2,30286,117,26,3,12,6.3,2153|2335|3918,F5|FN1|LAMC2,-1.3,MyList
DisGeNET,35,C3805278,Extrahepatic Cholangiocarcinoma,,-3.8,29,9.1,30286,119,26,3,12,6.3,3918|6659|9052,LAMC2|SOX4|GPRC5A,-1.3,MyList
DisGeNET,35,C0011644,Scleroderma,,-3.8,15,7.2,30286,316,26,4,15,7.1,2335|3855|4233|22943,FN1|KRT7|MET|DKK1,-1.3,MyList
DisGeNET,35,C1275122,Familial multiple trichoepitheliomata,,-3.8,15,7.2,30286,317,26,4,15,7.1,4233|6659|6662|22943,MET|SOX4|SOX9|DKK1,-1.3,MyList
DisGeNET,35,C0004623,Bacterial Infections,,-3.8,9.5,6.2,30286,616,26,5,19,7.7,2335|3918|4233|4680|6277,FN1|LAMC2|MET|CEACAM6|S100A6,-1.2,MyList
DisGeNET,35,C3805574,Increased fracture rate,,-3.8,28,8.9,30286,123,26,3,12,6.3,2335|6662|22943,FN1|SOX9|DKK1,-1.2,MyList
DisGeNET,35,C0162835,Hypopigmentation disorder,,-3.8,28,8.8,30286,126,26,3,12,6.3,3918|22943|25825,LAMC2|DKK1|BACE2,-1.2,MyList
Cell Type Signatures,7,M41662,TRAVAGLINI LUNG ARTERY CELL,,-3.7,27,8.6,30286,131,26,3,12,6.3,2335|6659|23213,FN1|SOX4|SULF1,-1.2,MyList
DisGeNET,35,C0153690,Secondary malignant neoplasm of bone,,-3.7,9,6,30286,647,26,5,19,7.7,2335|4233|4680|9052|22943,FN1|MET|CEACAM6|GPRC5A|DKK1,-1.1,MyList
Cell Type Signatures,7,M41679,TRAVAGLINI LUNG MESOTHELIAL CELL,,-3.7,9,6,30286,649,26,5,19,7.7,6277|7162|22943|23213|27242,S100A6|TPBG|DKK1|SULF1|TNFRSF21,-1.1,MyList
Cell Type Signatures,7,M39229,LAKE ADULT KIDNEY C10 THIN ASCENDING LIMB,,-3.7,13,6.8,30286,353,26,4,15,7.1,3855|4070|6277|25825,KRT7|TACSTD2|S100A6|BACE2,-1.1,MyList
Cell Type Signatures,7,M39322,CUI DEVELOPING HEART VALVAR ENDOTHELIAL CELL,,-3.6,25,8.3,30286,141,26,3,12,6.3,2153|6277|7162,F5|S100A6|TPBG,-1.1,MyList
DisGeNET,35,C0019069,Hemophilia A,,-3.6,24,8.2,30286,143,26,3,12,6.3,2153|3855|22943,F5|KRT7|DKK1,-1.1,MyList
DisGeNET,35,C1257925,"Mammary Carcinoma, Animal",,-3.6,24,8.2,30286,144,26,3,12,6.3,2335|6277|6662,FN1|S100A6|SOX9,-1.1,MyList
DisGeNET,35,C1292778,Chronic myeloproliferative disorder,,-3.6,13,6.6,30286,366,26,4,15,7.1,2153|2335|9052|22943,F5|FN1|GPRC5A|DKK1,-1.1,MyList
DisGeNET,35,C0242383,Age related macular degeneration,,-3.6,8.5,5.8,30286,685,26,5,19,7.7,1295|1300|2335|22943|55785,COL8A1|COL10A1|FN1|DKK1|FGD6,-1.1,MyList
DisGeNET,35,C0086692,Benign Neoplasm,,-3.6,13,6.6,30286,371,26,4,15,7.1,2335|4233|6277|23650,FN1|MET|S100A6|TRIM29,-1.1,MyList
DisGeNET,35,C0024667,Animal Mammary Neoplasms,,-3.6,24,8.1,30286,147,26,3,12,6.3,2335|6277|6662,FN1|S100A6|SOX9,-1.1,MyList
Cell Type Signatures,7,M41655,TRAVAGLINI LUNG GOBLET CELL,,-3.6,24,8.1,30286,148,26,3,12,6.3,3855|6286|25825,KRT7|S100P|BACE2,-1.1,MyList
DisGeNET,35,C0003504,Aortic Valve Insufficiency,,-3.5,12,6.5,30286,377,26,4,15,7.1,2335|4233|6662|22943,FN1|MET|SOX9|DKK1,-1,MyList
DisGeNET,35,C0019569,Hirschsprung Disease,,-3.5,12,6.4,30286,384,26,4,15,7.1,2335|6659|6662|25825,FN1|SOX4|SOX9|BACE2,-1,MyList
DisGeNET,35,C0035309,Retinal Diseases,,-3.5,8.2,5.7,30286,714,26,5,19,7.7,1295|1301|2335|22943|135656,COL8A1|COL11A1|FN1|DKK1|MUCL3,-1,MyList
DisGeNET,35,C4722419,Extrapulmonary Small Cell Carcinoma,,-3.5,22,7.8,30286,157,26,3,12,6.3,2335|6659|9052,FN1|SOX4|GPRC5A,-1,MyList
DisGeNET,35,C0238461,Anaplastic thyroid carcinoma,,-3.5,12,6.4,30286,392,26,4,15,7.1,2335|3918|4070|4233,FN1|LAMC2|TACSTD2|MET,-1,MyList
DisGeNET,35,C0282160,Aplasia Cutis Congenita,,-3.5,12,6.4,30286,392,26,4,15,7.1,2335|3918|4233|6659,FN1|LAMC2|MET|SOX4,-1,MyList
DisGeNET,35,C0271084,Exudative age-related macular degeneration,,-3.5,22,7.8,30286,158,26,3,12,6.3,1295|22943|55785,COL8A1|DKK1|FGD6,-1,MyList
DisGeNET,35,C1384666,hearing impairment,,-3.4,7.9,5.6,30286,739,26,5,19,7.7,1300|1301|4233|6659|6662,COL10A1|COL11A1|MET|SOX4|SOX9,-0.96,MyList
COVID,200,COVID028,RNA_Lamers_intestinal-organoid_expansion_Up,,-3.4,21,7.6,30286,167,26,3,12,6.3,4070|22943|135656,TACSTD2|DKK1|MUCL3,-0.94,MyList
DisGeNET,35,C4520983,Congenital atresia of extrahepatic bile duct,,-3.4,20,7.4,30286,172,26,3,12,6.3,3855|3918|6662,KRT7|LAMC2|SOX9,-0.9,MyList
DisGeNET,35,C0345967,Malignant mesothelioma,,-3.4,11,6.1,30286,420,26,4,15,7.1,2335|4233|22943|55785,FN1|MET|DKK1|FGD6,-0.9,MyList
DisGeNET,35,C1334274,Invasive Carcinoma,,-3.4,20,7.4,30286,173,26,3,12,6.3,1301|2335|4233,COL11A1|FN1|MET,-0.9,MyList
DisGeNET,35,C0278996,Malignant Head and Neck Neoplasm,,-3.4,7.6,5.4,30286,767,26,5,19,7.7,3918|4070|4233|4680|6662,LAMC2|TACSTD2|MET|CEACAM6|SOX9,-0.9,MyList
TRRUST,34,TRR01419,Regulated by: TP53,,-3.3,20,7.4,30286,176,26,3,12,6.3,4233|22943|84978,MET|DKK1|FRMD5,-0.89,MyList
DisGeNET,35,C0040517,Gilles de la Tourette syndrome,,-3.3,20,7.3,30286,177,26,3,12,6.3,1295|3918|4233,COL8A1|LAMC2|MET,-0.89,MyList
Transcription Factor Targets,16,M10112,RNGTGGGC UNKNOWN,,-3.3,7.4,5.3,30286,784,26,5,19,7.7,1295|6659|7162|23650|26112,COL8A1|SOX4|TPBG|TRIM29|CCDC69,-0.87,MyList
DisGeNET,35,C3887461,Head and Neck Carcinoma,,-3.3,7.4,5.3,30286,786,26,5,19,7.7,3918|4070|4233|4680|6662,LAMC2|TACSTD2|MET|CEACAM6|SOX9,-0.87,MyList
DisGeNET,35,C0271183,Severe myopia,,-3.3,19,7.2,30286,184,26,3,12,6.3,1295|1301|4233,COL8A1|COL11A1|MET,-0.85,MyList
DisGeNET,35,C0005411,Biliary Atresia,,-3.3,19,7.2,30286,184,26,3,12,6.3,3855|3918|6662,KRT7|LAMC2|SOX9,-0.85,MyList
DisGeNET,35,C0878500,Intraepithelial Neoplasia,,-3.3,19,7.1,30286,186,26,3,12,6.3,2335|3918|6662,FN1|LAMC2|SOX9,-0.85,MyList
DisGeNET,35,C1301034,Pancreatic intraepithelial neoplasia,,-3.3,19,7.1,30286,186,26,3,12,6.3,4680|6662|23650,CEACAM6|SOX9|TRIM29,-0.85,MyList
DisGeNET,35,C0410528,Skeletal dysplasia,,-3.3,19,7.1,30286,186,26,3,12,6.3,1300|1301|6662,COL10A1|COL11A1|SOX9,-0.85,MyList
DisGeNET,35,C2145472,Urothelial Carcinoma,,-3.3,10,5.9,30286,448,26,4,15,7.1,2335|4233|6659|23213,FN1|MET|SOX4|SULF1,-0.84,MyList
DisGeNET,35,C0158252,Intervertebral disc disorder,,-3.3,19,7.1,30286,188,26,3,12,6.3,1301|2335|6662,COL11A1|FN1|SOX9,-0.84,MyList
DisGeNET,35,C0026936,Mycoplasma Infections,,-3.3,19,7.1,30286,188,26,3,12,6.3,2335|3918|6277,FN1|LAMC2|S100A6,-0.84,MyList
DisGeNET,35,C0206624,Hepatoblastoma,,-3.2,10,5.8,30286,452,26,4,15,7.1,2335|4233|6277|22943,FN1|MET|S100A6|DKK1,-0.84,MyList
DisGeNET,35,C0553723,Squamous cell carcinoma of skin,,-3.2,10,5.8,30286,458,26,4,15,7.1,2335|3855|3918|6659,FN1|KRT7|LAMC2|SOX4,-0.83,MyList
DisGeNET,35,C0751688,Malignant Squamous Cell Neoplasm,,-3.2,18,7,30286,193,26,3,12,6.3,1301|4233|6277,COL11A1|MET|S100A6,-0.83,MyList
DisGeNET,35,C0027626,Neoplasm Invasiveness,,-3.2,18,7,30286,193,26,3,12,6.3,2335|3855|4233,FN1|KRT7|MET,-0.83,MyList
DisGeNET,35,C0017921,Glycogen storage disease type II,,-3.2,18,7,30286,194,26,3,12,6.3,1295|2335|22943,COL8A1|FN1|DKK1,-0.82,MyList
Cell Type Signatures,7,M39303,CUI DEVELOPING HEART C6 EPICARDIAL CELL,,-3.2,18,6.9,30286,195,26,3,12,6.3,3855|6277|23213,KRT7|S100A6|SULF1,-0.82,MyList
Cell Type Signatures,7,M40292,DESCARTES FETAL SPLEEN MESOTHELIAL CELLS,,-3.2,18,6.9,30286,195,26,3,12,6.3,1295|3855|23213,COL8A1|KRT7|SULF1,-0.82,MyList
DisGeNET,35,C0017665,Membranous glomerulonephritis,,-3.2,18,6.9,30286,197,26,3,12,6.3,2153|2335|135656,F5|FN1|MUCL3,-0.81,MyList
