Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,Canonical Pathways,11,M18,PID INTEGRIN1 PATHWAY,,-6.3,1.7e+02,23,30286,66,8,3,38,17,1301|2335|3918,COL11A1|FN1|LAMC2,-3.5
MyList,Reactome Gene Sets,6,R-HSA-1650814,Collagen biosynthesis and modifying enzymes,,-6.2,1.7e+02,22,30286,67,8,3,38,17,1295|1300|1301,COL8A1|COL10A1|COL11A1,-3.5
MyList,WikiPathways,27,WP3932,Focal adhesion PI3K Akt mTOR signaling pathway,,-6.2,50,14,30286,302,8,4,50,18,1301|2335|3918|4233,COL11A1|FN1|LAMC2|MET,-3.5
MyList,GO Biological Processes,19,GO:0007492,endoderm development,19_GO:0032502 developmental process,-6,1.4e+02,20,30286,81,8,3,38,17,1295|1301|2335,COL8A1|COL11A1|FN1,-3.3
MyList,Reactome Gene Sets,6,R-HSA-216083,Integrin cell surface interactions,,-5.9,1.3e+02,20,30286,85,8,3,38,17,1295|1300|2335,COL8A1|COL10A1|FN1,-3.3
MyList,KEGG Pathway,24,hsa04974,Protein digestion and absorption,,-5.7,1.1e+02,18,30286,103,8,3,38,17,1295|1300|1301,COL8A1|COL10A1|COL11A1,-3
MyList,GO Biological Processes,19,GO:0001704,formation of primary germ layer,19_GO:0032502 developmental process,-5.5,93,17,30286,122,8,3,38,17,1295|1301|2335,COL8A1|COL11A1|FN1,-2.8
MyList,GO Biological Processes,19,GO:0010811,positive regulation of cell-substrate adhesion,19_GO:0048518 positive regulation of biological process,-5.4,92,16,30286,124,8,3,38,17,1295|2335|4680,COL8A1|FN1|CEACAM6,-2.8
MyList,Reactome Gene Sets,6,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,,-5.2,28,10,30286,534,8,4,50,18,1301|2335|3918|4233,COL11A1|FN1|LAMC2|MET,-2.6
MyList,GO Biological Processes,19,GO:0030335,positive regulation of cell migration,19_GO:0040011 locomotion,-5.1,26,9.9,30286,580,8,4,50,18,2335|3918|4233|4680,FN1|LAMC2|MET|CEACAM6,-2.5
MyList,GO Biological Processes,19,GO:0007369,gastrulation,19_GO:0032502 developmental process,-5,66,14,30286,171,8,3,38,17,1295|1301|2335,COL8A1|COL11A1|FN1,-2.4
MyList,GO Biological Processes,19,GO:2000147,positive regulation of cell motility,19_GO:0040011 locomotion,-5,25,9.7,30286,607,8,4,50,18,2335|3918|4233|4680,FN1|LAMC2|MET|CEACAM6,-2.4
MyList,GO Biological Processes,19,GO:0040017,positive regulation of locomotion,19_GO:0040011 locomotion,-4.9,24,9.6,30286,621,8,4,50,18,2335|3918|4233|4680,FN1|LAMC2|MET|CEACAM6,-2.4
MyList,WikiPathways,27,WP306,Focal adhesion,,-4.8,57,13,30286,199,8,3,38,17,2335|3918|4233,FN1|LAMC2|MET,-2.2
MyList,KEGG Pathway,24,hsa04510,Focal adhesion,,-4.8,56,13,30286,202,8,3,38,17,2335|3918|4233,FN1|LAMC2|MET,-2.2
MyList,GO Biological Processes,19,GO:0010810,regulation of cell-substrate adhesion,19_GO:0050789 regulation of biological process,-4.7,51,12,30286,221,8,3,38,17,1295|2335|4680,COL8A1|FN1|CEACAM6,-2.1
MyList,GO Biological Processes,19,GO:0030198,extracellular matrix organization,19_GO:0009987 cellular process,-4.4,41,11,30286,274,8,3,38,17,1295|1300|1301,COL8A1|COL10A1|COL11A1,-1.9
MyList,GO Biological Processes,19,GO:0043062,extracellular structure organization,19_GO:0009987 cellular process,-4.4,41,11,30286,275,8,3,38,17,1295|1300|1301,COL8A1|COL10A1|COL11A1,-1.9
MyList,GO Biological Processes,19,GO:0045229,external encapsulating structure organization,19_GO:0009987 cellular process,-4.4,41,11,30286,276,8,3,38,17,1295|1300|1301,COL8A1|COL10A1|COL11A1,-1.9
MyList,WikiPathways,27,WP4172,PI3K Akt signaling pathway,,-4.1,34,9.8,30286,339,8,3,38,17,2335|3918|4233,FN1|LAMC2|MET,-1.6
MyList,KEGG Pathway,24,hsa04151,PI3K-Akt signaling pathway,,-4.1,32,9.5,30286,359,8,3,38,17,2335|3918|4233,FN1|LAMC2|MET,-1.5
MyList,WikiPathways,27,WP5087,Pleural mesothelioma,,-3.8,26,8.5,30286,439,8,3,38,17,2335|3918|4233,FN1|LAMC2|MET,-1.3
MyList,GO Biological Processes,19,GO:0045785,positive regulation of cell adhesion,19_GO:0048518 positive regulation of biological process,-3.7,23,8.1,30286,485,8,3,38,17,1295|2335|4680,COL8A1|FN1|CEACAM6,-1.2
MyList,WikiPathways,27,WP5434,Pathways in cancer,,-3.6,22,7.9,30286,509,8,3,38,17,2335|3918|4233,FN1|LAMC2|MET,-1.1
MyList,KEGG Pathway,24,hsa05200,Pathways in cancer,,-3.6,21,7.7,30286,531,8,3,38,17,2335|3918|4233,FN1|LAMC2|MET,-1.1
MyList,GO Biological Processes,19,GO:0048598,embryonic morphogenesis,19_GO:0032502 developmental process,-3.4,19,7.3,30286,587,8,3,38,17,1295|1301|2335,COL8A1|COL11A1|FN1,-0.94
MyList,Reactome Gene Sets,6,R-HSA-109582,Hemostasis,,-3.3,18,7.1,30286,622,8,3,38,17,2153|2335|4680,F5|FN1|CEACAM6,-0.87
MyList,GO Biological Processes,19,GO:0035239,tube morphogenesis,19_GO:0032502 developmental process,-3.2,17,6.7,30286,682,8,3,38,17,1295|2335|4233,COL8A1|FN1|MET,-0.76
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8948216,Collagen chain trimerization,,-8.5,6.9e+02,45,30286,44,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-5.3
MyList_MCODE_ALL,Canonical Pathways,11,M3005,NABA COLLAGENS,,-8.5,6.9e+02,45,30286,44,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-5.3
MyList_MCODE_ALL,Canonical Pathways,11,M198,PID SYNDECAN 1 PATHWAY,,-8.5,6.6e+02,44,30286,46,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-5.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,,-8.1,5e+02,39,30286,61,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1442490,Collagen degradation,,-8,4.7e+02,38,30286,64,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1650814,Collagen biosynthesis and modifying enzymes,,-8,4.5e+02,37,30286,67,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-5
MyList_MCODE_ALL,Canonical Pathways,11,M160,PID AVB3 INTEGRIN PATHWAY,,-7.9,4.1e+02,35,30286,74,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-4.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1474290,Collagen formation,,-7.6,3.4e+02,32,30286,90,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-4.7
MyList_MCODE_ALL,KEGG Pathway,24,hsa04974,Protein digestion and absorption,,-7.4,2.9e+02,30,30286,103,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-4.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1474228,Degradation of the extracellular matrix,,-7,2.2e+02,25,30286,140,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-4.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0030198,extracellular matrix organization,19_GO:0009987 cellular process,-6.1,1.1e+02,18,30286,274,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-3.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043062,extracellular structure organization,19_GO:0009987 cellular process,-6.1,1.1e+02,18,30286,275,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-3.5
MyList_MCODE_ALL,Canonical Pathways,11,M5884,NABA CORE MATRISOME,,-6.1,1.1e+02,18,30286,275,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-3.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045229,external encapsulating structure organization,19_GO:0009987 cellular process,-6.1,1.1e+02,18,30286,276,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-3.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1474244,Extracellular matrix organization,,-6,1e+02,17,30286,300,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-3.4
MyList_SUB1_MCODE_1,Canonical Pathways,11,M3005,NABA COLLAGENS,,-8.5,6.9e+02,45,30286,44,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-5.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-8948216,Collagen chain trimerization,,-8.5,6.9e+02,45,30286,44,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-5.3
MyList_SUB1_MCODE_1,Canonical Pathways,11,M198,PID SYNDECAN 1 PATHWAY,,-8.5,6.6e+02,44,30286,46,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-5.3
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,,-8.1,5e+02,39,30286,61,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-1442490,Collagen degradation,,-8,4.7e+02,38,30286,64,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-1650814,Collagen biosynthesis and modifying enzymes,,-8,4.5e+02,37,30286,67,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-5
MyList_SUB1_MCODE_1,Canonical Pathways,11,M160,PID AVB3 INTEGRIN PATHWAY,,-7.9,4.1e+02,35,30286,74,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-4.9
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-1474290,Collagen formation,,-7.6,3.4e+02,32,30286,90,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-4.7
MyList_SUB1_MCODE_1,KEGG Pathway,24,hsa04974,Protein digestion and absorption,,-7.4,2.9e+02,30,30286,103,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-4.5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-1474228,Degradation of the extracellular matrix,,-7,2.2e+02,25,30286,140,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-4.2
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0030198,extracellular matrix organization,19_GO:0009987 cellular process,-6.1,1.1e+02,18,30286,274,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-3.5
MyList_SUB1_MCODE_1,Canonical Pathways,11,M5884,NABA CORE MATRISOME,,-6.1,1.1e+02,18,30286,275,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-3.5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0043062,extracellular structure organization,19_GO:0009987 cellular process,-6.1,1.1e+02,18,30286,275,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-3.5
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0045229,external encapsulating structure organization,19_GO:0009987 cellular process,-6.1,1.1e+02,18,30286,276,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-3.5
MyList_SUB1_MCODE_1,Reactome Gene Sets,6,R-HSA-1474244,Extracellular matrix organization,,-6,1e+02,17,30286,300,3,3,1e+02,27,1295|1300|1301,COL8A1|COL10A1|COL11A1,-3.4
